#Data Set Export - Discharge Total.Change-in-Storage@08461200,,,,
Timestamp (UTC-06:00),Value (TCM),Grade Code,Approval Level,Interpolation Type
1987-09-10 00:00:00,3207.0713999997824,41,800,8
1987-09-11 00:00:00,4317.211500000209,41,800,8
1987-09-12 00:00:00,7647.6317999996245,41,800,8
1987-09-13 00:00:00,7524.282899999991,41,800,8
1987-09-14 00:00:00,4317.211500000209,41,800,8
1987-09-15 00:00:00,4317.211500000209,41,800,8
1987-09-16 00:00:00,986.7911999993958,41,800,8
1987-09-17 00:00:00,-986.7911999993958,41,800,8
1987-09-18 00:00:00,986.7911999993958,41,800,8
1987-09-19 00:00:00,2220.2802000003867,41,800,8
1987-09-20 00:00:00,0,41,800,8
1987-09-21 00:00:00,-1110.1400999999605,41,800,8
1987-09-22 00:00:00,4317.211500000209,41,800,8
1987-09-23 00:00:00,1110.1400999999605,41,800,8
1987-09-24 00:00:00,-5427.351600000169,41,800,8
1987-09-25 00:00:00,-4317.211499999743,41,800,8
1987-09-26 00:00:00,-5304.002700000536,41,800,8
1987-09-27 00:00:00,-7647.6317999996245,41,800,8
1987-09-28 00:00:00,-7524.282899999991,41,800,8
1987-09-29 00:00:00,-1110.1400999999605,41,800,8
1987-09-30 00:00:00,-4317.211500000209,41,800,8
1987-10-01 00:00:00,-5427.351600000169,41,800,8
1987-10-02 00:00:00,-5427.3515999997035,41,800,8
1987-10-03 00:00:00,-5427.351600000169,41,800,8
1987-10-04 00:00:00,-5427.3515999997035,41,800,8
1987-10-05 00:00:00,-1110.1400999999605,41,800,8
1987-10-06 00:00:00,-986.7912000003271,41,800,8
1987-10-07 00:00:00,4317.211499999743,41,800,8
1987-10-08 00:00:00,1110.1400999999605,41,800,8
1987-10-09 00:00:00,2096.9313000002876,41,800,8
1987-10-10 00:00:00,0,41,800,8
1987-10-11 00:00:00,0,41,800,8
1987-10-12 00:00:00,0,41,800,8
1987-10-13 00:00:00,0,41,800,8
1987-10-14 00:00:00,-986.7911999998614,41,800,8
1987-10-15 00:00:00,-1110.1401000004262,41,800,8
1987-10-16 00:00:00,0,41,800,8
1987-10-17 00:00:00,-1110.1400999999605,41,800,8
1987-10-18 00:00:00,0,41,800,8
1987-10-19 00:00:00,-3330.420299999416,41,800,8
1987-10-20 00:00:00,0,41,800,8
1987-10-21 00:00:00,0,41,800,8
1987-10-22 00:00:00,2220.280199999921,41,800,8
1987-10-23 00:00:00,2220.2801999994554,41,800,8
1987-10-24 00:00:00,2096.9313000002876,41,800,8
1987-10-25 00:00:00,3330.420300000347,41,800,8
1987-10-26 00:00:00,2096.931299999822,41,800,8
1987-10-27 00:00:00,5427.3515999997035,41,800,8
1987-10-28 00:00:00,2220.2802000003867,41,800,8
1987-10-29 00:00:00,4317.211499999743,41,800,8
1987-10-30 00:00:00,2220.280199999921,41,800,8
1987-10-31 00:00:00,986.7912000003271,41,800,8
1987-11-01 00:00:00,4317.211500000209,41,800,8
1987-11-02 00:00:00,1110.1400999994949,41,800,8
1987-11-03 00:00:00,0,41,800,8
1987-11-04 00:00:00,-1110.1400999994949,41,800,8
1987-11-05 00:00:00,-986.7912000003271,41,800,8
1987-11-06 00:00:00,-4317.211500000209,41,800,8
1987-11-07 00:00:00,-10854.703199999873,41,800,8
1987-11-08 00:00:00,-3330.4202999998815,41,800,8
1987-11-09 00:00:00,-986.7911999998614,41,800,8
1987-11-10 00:00:00,-1110.1400999999605,41,800,8
1987-11-11 00:00:00,-1110.1401000004262,41,800,8
1987-11-12 00:00:00,-3207.0713999997824,41,800,8
1987-11-13 00:00:00,-3330.4202999998815,41,800,8
1987-11-14 00:00:00,-3207.071400000248,41,800,8
1987-11-15 00:00:00,-15295.263599999715,41,800,8
1987-11-16 00:00:00,-1110.1400999999605,41,800,8
1987-11-17 00:00:00,-1110.1400999999605,41,800,8
1987-11-18 00:00:00,-6537.491700000595,41,800,8
1987-11-19 00:00:00,-2220.2801999994554,41,800,8
1987-11-20 00:00:00,-1110.1400999999605,41,800,8
1987-11-21 00:00:00,-1110.1401000004262,41,800,8
1987-11-22 00:00:00,0,41,800,8
1987-11-23 00:00:00,-986.7911999998614,41,800,8
1987-11-24 00:00:00,-1110.1400999999605,41,800,8
1987-11-25 00:00:00,-1110.1400999999605,41,800,8
1987-11-26 00:00:00,-1110.1401000004262,41,800,8
1987-11-27 00:00:00,0,41,800,8
1987-11-28 00:00:00,-1110.1400999999605,41,800,8
1987-11-29 00:00:00,-1110.1400999994949,41,800,8
1987-11-30 00:00:00,-1110.1400999999605,41,800,8
1987-12-01 00:00:00,-1110.1400999999605,41,800,8
1987-12-02 00:00:00,-986.7912000003271,41,800,8
1987-12-03 00:00:00,0,41,800,8
1987-12-04 00:00:00,0,41,800,8
1987-12-05 00:00:00,-1110.1400999999605,41,800,8
1987-12-06 00:00:00,1110.1400999999605,41,800,8
1987-12-07 00:00:00,986.7912000003271,41,800,8
1987-12-08 00:00:00,0,41,800,8
1987-12-09 00:00:00,0,41,800,8
1987-12-10 00:00:00,-986.7912000003271,41,800,8
1987-12-11 00:00:00,-1110.1400999999605,41,800,8
1987-12-12 00:00:00,1110.1400999999605,41,800,8
1987-12-13 00:00:00,0,41,800,8
1987-12-14 00:00:00,0,41,800,8
1987-12-15 00:00:00,0,41,800,8
1987-12-16 00:00:00,-1110.1400999999605,41,800,8
1987-12-17 00:00:00,-1110.1400999999605,41,800,8
1987-12-18 00:00:00,-3330.420300000347,41,800,8
1987-12-19 00:00:00,-1110.1400999994949,41,800,8
1987-12-20 00:00:00,2220.2801999994554,41,800,8
1987-12-21 00:00:00,0,41,800,8
1987-12-22 00:00:00,-2220.2801999994554,41,800,8
1987-12-23 00:00:00,-2220.280199999921,41,800,8
1987-12-24 00:00:00,-1110.1401000004262,41,800,8
1987-12-25 00:00:00,-1110.1400999999605,41,800,8
1987-12-26 00:00:00,-986.7911999998614,41,800,8
1987-12-27 00:00:00,0,41,800,8
1987-12-28 00:00:00,2096.931299999822,41,800,8
1987-12-29 00:00:00,0,41,800,8
1987-12-30 00:00:00,0,41,800,8
1987-12-31 00:00:00,0,41,800,8
1988-01-01 00:00:00,5550.700499999803,41,800,8
1988-01-02 00:00:00,4440.560400000308,41,800,8
1988-01-03 00:00:00,2096.9313000002876,41,800,8
1988-01-04 00:00:00,-1110.1400999999605,41,800,8
1988-01-05 00:00:00,-2096.9313000002876,41,800,8
1988-01-06 00:00:00,2096.9313000002876,41,800,8
1988-01-07 00:00:00,-986.7912000003271,41,800,8
1988-01-08 00:00:00,-1110.1400999999605,41,800,8
1988-01-09 00:00:00,2096.9313000002876,41,800,8
1988-01-10 00:00:00,0,41,800,8
1988-01-11 00:00:00,-986.7912000003271,41,800,8
1988-01-12 00:00:00,2096.9313000002876,41,800,8
1988-01-13 00:00:00,0,41,800,8
1988-01-14 00:00:00,-2096.9313000002876,41,800,8
1988-01-15 00:00:00,-4440.560400000308,41,800,8
1988-01-16 00:00:00,-1110.1400999999605,41,800,8
1988-01-17 00:00:00,-3330.420299999416,41,800,8
1988-01-18 00:00:00,-3207.071400000248,41,800,8
1988-01-19 00:00:00,-3330.4202999998815,41,800,8
1988-01-20 00:00:00,-2220.280199999921,41,800,8
1988-01-21 00:00:00,-3330.420300000347,41,800,8
1988-01-22 00:00:00,-4440.560399999842,41,800,8
1988-01-23 00:00:00,-5427.351600000169,41,800,8
1988-01-24 00:00:00,3207.071400000248,41,800,8
1988-01-25 00:00:00,-4317.211500000209,41,800,8
1988-01-26 00:00:00,-3330.4202999998815,41,800,8
1988-01-27 00:00:00,-3330.4202999998815,41,800,8
1988-01-28 00:00:00,-4440.560400000308,41,800,8
1988-01-29 00:00:00,-6660.840599999763,41,800,8
1988-01-30 00:00:00,-3330.420300000347,41,800,8
1988-01-31 00:00:00,-5550.700499999803,41,800,8
1988-02-01 00:00:00,-4440.560400000308,41,800,8
1988-02-02 00:00:00,1110.1401000004262,41,800,8
1988-02-03 00:00:00,-2220.280199999921,41,800,8
1988-02-04 00:00:00,-1110.1400999999605,41,800,8
1988-02-05 00:00:00,-1110.1400999999605,41,800,8
1988-02-06 00:00:00,-1110.1400999999605,41,800,8
1988-02-07 00:00:00,-2220.2802000003867,41,800,8
1988-02-08 00:00:00,-2220.280199999921,41,800,8
1988-02-09 00:00:00,-4440.560399999842,41,800,8
1988-02-10 00:00:00,-4563.909300000407,41,800,8
1988-02-11 00:00:00,-3330.420299999416,41,800,8
1988-02-12 00:00:00,-2220.2802000003867,41,800,8
1988-02-13 00:00:00,-1110.1400999999605,41,800,8
1988-02-14 00:00:00,-1110.1400999999605,41,800,8
1988-02-15 00:00:00,-3330.420300000347,41,800,8
1988-02-16 00:00:00,-3330.420299999416,41,800,8
1988-02-17 00:00:00,-2343.62910000002,41,800,8
1988-02-18 00:00:00,-2220.2802000003867,41,800,8
1988-02-19 00:00:00,0,41,800,8
1988-02-20 00:00:00,4563.909300000407,41,800,8
1988-02-21 00:00:00,-4563.909300000407,41,800,8
1988-02-22 00:00:00,-2220.2801999994554,41,800,8
1988-02-23 00:00:00,-1110.1400999999605,41,800,8
1988-02-24 00:00:00,-1110.1401000004262,41,800,8
1988-02-25 00:00:00,-2220.280199999921,41,800,8
1988-02-26 00:00:00,-2220.280199999921,41,800,8
1988-02-27 00:00:00,-2343.629100000486,41,800,8
1988-02-28 00:00:00,0,41,800,8
1988-02-29 00:00:00,0,41,800,8
1988-03-01 00:00:00,-1110.1400999994949,41,800,8
1988-03-02 00:00:00,3453.7691999999806,41,800,8
1988-03-03 00:00:00,4440.560399999842,41,800,8
1988-03-04 00:00:00,1110.1401000004262,41,800,8
1988-03-05 00:00:00,5550.700499999803,41,800,8
1988-03-06 00:00:00,0,41,800,8
1988-03-07 00:00:00,2343.62910000002,41,800,8
1988-03-08 00:00:00,5550.700499999803,41,800,8
1988-03-09 00:00:00,5550.700500000268,41,800,8
1988-03-10 00:00:00,0,41,800,8
1988-03-11 00:00:00,0,41,800,8
1988-03-12 00:00:00,0,41,800,8
1988-03-13 00:00:00,4563.9092999994755,41,800,8
1988-03-14 00:00:00,3330.420300000347,41,800,8
1988-03-15 00:00:00,4440.560399999842,41,800,8
1988-03-16 00:00:00,3330.4202999998815,41,800,8
1988-03-17 00:00:00,4440.560400000308,41,800,8
1988-03-18 00:00:00,5550.700499999803,41,800,8
1988-03-19 00:00:00,7770.980700000189,41,800,8
1988-03-20 00:00:00,5550.700500000268,41,800,8
1988-03-21 00:00:00,4440.560399999376,41,800,8
1988-03-22 00:00:00,1110.1401000004262,41,800,8
1988-03-23 00:00:00,1110.1400999999605,41,800,8
1988-03-24 00:00:00,0,41,800,8
1988-03-25 00:00:00,2220.280199999921,41,800,8
1988-03-26 00:00:00,4440.560399999842,41,800,8
1988-03-27 00:00:00,1110.1400999999605,41,800,8
1988-03-28 00:00:00,1110.1400999999605,41,800,8
1988-03-29 00:00:00,2096.9313000002876,41,800,8
1988-03-30 00:00:00,2220.280199999921,41,800,8
1988-03-31 00:00:00,2220.280199999921,41,800,8
1988-04-01 00:00:00,1110.1400999999605,41,800,8
1988-04-02 00:00:00,1110.1400999999605,41,800,8
1988-04-03 00:00:00,3330.420300000347,41,800,8
1988-04-04 00:00:00,1110.1400999999605,41,800,8
1988-04-05 00:00:00,1110.1400999999605,41,800,8
1988-04-06 00:00:00,2220.280199999921,41,800,8
1988-04-07 00:00:00,1110.1400999999605,41,800,8
1988-04-08 00:00:00,3207.071400000248,41,800,8
1988-04-09 00:00:00,2220.280199999921,41,800,8
1988-04-10 00:00:00,1110.1400999994949,41,800,8
1988-04-11 00:00:00,3330.420300000347,41,800,8
1988-04-12 00:00:00,5427.351600000169,41,800,8
1988-04-13 00:00:00,4440.560399999842,41,800,8
1988-04-14 00:00:00,4317.211500000209,41,800,8
1988-04-15 00:00:00,370.0466999998316,41,800,8
1988-04-16 00:00:00,11718.145499999635,41,800,8
1988-04-17 00:00:00,10854.703200000338,41,800,8
1988-04-18 00:00:00,14185.12350000022,41,800,8
1988-04-19 00:00:00,14061.774599999655,41,800,8
1988-04-20 00:00:00,16158.705900000408,41,800,8
1988-04-21 00:00:00,15171.914699999616,41,800,8
1988-04-22 00:00:00,20352.568500000052,41,800,8
1988-04-23 00:00:00,19242.42840000009,41,800,8
1988-04-24 00:00:00,20105.870699999854,41,800,8
1988-04-25 00:00:00,27506.80470000021,41,800,8
1988-04-26 00:00:00,27383.455799999647,41,800,8
1988-04-27 00:00:00,28123.54920000024,41,800,8
1988-04-28 00:00:00,26026.617899999954,41,800,8
1988-04-29 00:00:00,29850.43380000023,41,800,8
1988-04-30 00:00:00,28616.944800000172,41,800,8
1988-05-01 00:00:00,25409.87339999946,41,800,8
1988-05-02 00:00:00,29357.0382000003,41,800,8
1988-05-03 00:00:00,28000.200299999677,41,800,8
1988-05-04 00:00:00,29850.43380000023,41,800,8
1988-05-05 00:00:00,30590.527199999895,41,800,8
1988-05-06 00:00:00,30343.829400000162,41,800,8
1988-05-07 00:00:00,24423.082200000063,41,800,8
1988-05-08 00:00:00,27013.409099999815,41,800,8
1988-05-09 00:00:00,21092.66190000018,41,800,8
1988-05-10 00:00:00,10484.656500000041,41,800,8
1988-05-11 00:00:00,17145.497099999804,41,800,8
1988-05-12 00:00:00,19859.17290000012,41,800,8
1988-05-13 00:00:00,16035.356999999844,41,800,8
1988-05-14 00:00:00,20599.266299999785,41,800,8
1988-05-15 00:00:00,14061.77460000012,41,800,8
1988-05-16 00:00:00,12088.192200000398,41,800,8
1988-05-17 00:00:00,16652.101499999873,41,800,8
1988-05-18 00:00:00,17515.543799999636,41,800,8
1988-05-19 00:00:00,10978.052100000437,41,800,8
1988-05-20 00:00:00,10978.052099999972,41,800,8
1988-05-21 00:00:00,14555.170199999586,41,800,8
1988-05-22 00:00:00,9127.818599999882,41,800,8
1988-05-23 00:00:00,8141.027400000021,41,800,8
1988-05-24 00:00:00,11841.4944000002,41,800,8
1988-05-25 00:00:00,18995.730599999893,41,800,8
1988-05-26 00:00:00,17022.14820000017,41,800,8
1988-05-27 00:00:00,18008.939400000032,41,800,8
1988-05-28 00:00:00,22202.801999999676,41,800,8
1988-05-29 00:00:00,21339.35970000038,41,800,8
1988-05-30 00:00:00,16898.799299999606,41,800,8
1988-05-31 00:00:00,13198.332300000358,41,800,8
1988-06-01 00:00:00,1726.8845999999903,41,800,8
1988-06-02 00:00:00,-1726.8845999999903,41,800,8
1988-06-03 00:00:00,6167.444999999832,41,800,8
1988-06-04 00:00:00,8757.77190000005,41,800,8
1988-06-05 00:00:00,6167.445000000298,41,800,8
1988-06-06 00:00:00,6044.096099999733,41,800,8
1988-06-07 00:00:00,6167.444999999832,41,800,8
1988-06-08 00:00:00,6167.445000000298,41,800,8
1988-06-09 00:00:00,6044.096099999733,41,800,8
1988-06-10 00:00:00,3453.7692000004463,41,800,8
1988-06-11 00:00:00,8757.771899999585,41,800,8
1988-06-12 00:00:00,1726.884600000456,41,800,8
1988-06-13 00:00:00,6907.538399999496,41,800,8
1988-06-14 00:00:00,6167.444999999832,41,800,8
1988-06-15 00:00:00,7770.980700000655,41,800,8
1988-06-16 00:00:00,5180.653799999505,41,800,8
1988-06-17 00:00:00,4317.211500000209,41,800,8
1988-06-18 00:00:00,6044.096100000199,41,800,8
1988-06-19 00:00:00,6784.189499999862,41,800,8
1988-06-20 00:00:00,7770.980699999724,41,800,8
1988-06-21 00:00:00,7770.980700000189,41,800,8
1988-06-22 00:00:00,8511.074100000318,41,800,8
1988-06-23 00:00:00,7770.980699999724,41,800,8
1988-06-24 00:00:00,8511.074099999852,41,800,8
1988-06-25 00:00:00,6784.189499999862,41,800,8
1988-06-26 00:00:00,1726.8845999999903,41,800,8
1988-06-27 00:00:00,-1726.8845999999903,41,800,8
1988-06-28 00:00:00,3453.7692000004463,41,800,8
1988-06-29 00:00:00,2466.978000000119,41,800,8
1988-06-30 00:00:00,5920.747199999634,41,800,8
1988-07-01 00:00:00,6044.096100000199,41,800,8
1988-07-02 00:00:00,3330.4202999998815,41,800,8
1988-07-03 00:00:00,5920.7472000001,41,800,8
1988-07-04 00:00:00,863.442300000228,41,800,8
1988-07-05 00:00:00,863.4422999992967,41,800,8
1988-07-06 00:00:00,863.442300000228,41,800,8
1988-07-07 00:00:00,863.442300000228,41,800,8
1988-07-08 00:00:00,740.0933999996632,41,800,8
1988-07-09 00:00:00,1726.884600000456,41,800,8
1988-07-10 00:00:00,2590.3268999997526,41,800,8
1988-07-11 00:00:00,740.0934000001289,41,800,8
1988-07-12 00:00:00,863.442300000228,41,800,8
1988-07-13 00:00:00,-4193.8626000001095,41,800,8
1988-07-14 00:00:00,-1726.884600000456,41,800,8
1988-07-15 00:00:00,-1603.5356999998912,41,800,8
1988-07-16 00:00:00,-1726.8845999995247,41,800,8
1988-07-17 00:00:00,0,41,800,8
1988-07-18 00:00:00,1726.8845999995247,41,800,8
1988-07-19 00:00:00,-7647.63180000009,41,800,8
1988-07-20 00:00:00,-2590.3268999997526,41,800,8
1988-07-21 00:00:00,-1603.5356999998912,41,800,8
1988-07-22 00:00:00,-6784.189500000328,41,800,8
1988-07-23 00:00:00,-10237.958699999843,41,800,8
1988-07-24 00:00:00,-9374.51640000008,41,800,8
1988-07-25 00:00:00,-4317.211499999743,41,800,8
1988-07-26 00:00:00,-7647.63180000009,41,800,8
1988-07-27 00:00:00,-863.4422999997623,41,800,8
1988-07-28 00:00:00,0,41,800,8
1988-07-29 00:00:00,-863.442300000228,41,800,8
1988-07-30 00:00:00,863.442300000228,41,800,8
1988-07-31 00:00:00,863.4422999997623,41,800,8
1988-08-01 00:00:00,-863.4422999997623,41,800,8
1988-08-02 00:00:00,863.4422999997623,41,800,8
1988-08-03 00:00:00,0,41,800,8
1988-08-04 00:00:00,863.4422999997623,41,800,8
1988-08-05 00:00:00,863.442300000228,41,800,8
1988-08-06 00:00:00,-863.442300000228,41,800,8
1988-08-07 00:00:00,-1726.8845999995247,41,800,8
1988-08-08 00:00:00,-6784.189500000328,41,800,8
1988-08-09 00:00:00,-4317.211499999743,41,800,8
1988-08-10 00:00:00,-4317.211500000209,41,800,8
1988-08-11 00:00:00,-3453.7691999999806,41,800,8
1988-08-12 00:00:00,863.4422999997623,41,800,8
1988-08-13 00:00:00,-1726.8845999995247,41,800,8
1988-08-14 00:00:00,0,41,800,8
1988-08-15 00:00:00,-1726.8845999999903,41,800,8
1988-08-16 00:00:00,-6784.189499999862,41,800,8
1988-08-17 00:00:00,-11224.74990000017,41,800,8
1988-08-18 00:00:00,-8634.422999999952,41,800,8
1988-08-19 00:00:00,-8757.77190000005,41,800,8
1988-08-20 00:00:00,-12088.192199999932,41,800,8
1988-08-21 00:00:00,-9621.214200000279,41,800,8
1988-08-22 00:00:00,-10361.307599999942,41,800,8
1988-08-23 00:00:00,-8757.77190000005,41,800,8
1988-08-24 00:00:00,-8757.77190000005,41,800,8
1988-08-25 00:00:00,-13198.332299999893,41,800,8
1988-08-26 00:00:00,-12334.89000000013,41,800,8
1988-08-27 00:00:00,-7894.329599999823,41,800,8
1988-08-28 00:00:00,-11471.447700000368,41,800,8
1988-08-29 00:00:00,-8881.120799999684,41,800,8
1988-08-30 00:00:00,-8881.12080000015,41,800,8
1988-08-31 00:00:00,-12458.23890000023,41,800,8
1988-09-01 00:00:00,-9744.563099999912,41,800,8
1988-09-02 00:00:00,-12581.587799999863,41,800,8
1988-09-03 00:00:00,-9004.469699999783,41,800,8
1988-09-04 00:00:00,-7154.236200000159,41,800,8
1988-09-05 00:00:00,-3577.1181000000797,41,800,8
1988-09-06 00:00:00,-5427.351600000169,41,800,8
1988-09-07 00:00:00,-6290.793899999931,41,800,8
1988-09-08 00:00:00,-7154.236199999694,41,800,8
1988-09-09 00:00:00,-6414.142800000496,41,800,8
1988-09-10 00:00:00,-3577.118099999614,41,800,8
1988-09-11 00:00:00,-3577.1181000000797,41,800,8
1988-09-12 00:00:00,-2713.6758000003174,41,800,8
1988-09-13 00:00:00,-4563.9092999994755,41,800,8
1988-09-14 00:00:00,-8141.027400000021,41,800,8
1988-09-15 00:00:00,-27383.455800000113,41,800,8
1988-09-16 00:00:00,-19119.079499999993,41,800,8
1988-09-17 00:00:00,-37868.11229999968,41,800,8
1988-09-18 00:00:00,-56123.74950000039,41,800,8
1988-09-19 00:00:00,-53163.375899999875,41,800,8
1988-09-20 00:00:00,-56000.40059999981,41,800,8
1988-09-21 00:00:00,-52793.3292000005,41,800,8
1988-09-22 00:00:00,-38484.85679999971,41,800,8
1988-09-23 00:00:00,-42061.9748999998,41,800,8
1988-09-24 00:00:00,-46502.53530000057,41,800,8
1988-09-25 00:00:00,-37744.76339999959,41,800,8
1988-09-26 00:00:00,-35154.436499999836,41,800,8
1988-09-27 00:00:00,-35277.78539999993,41,800,8
1988-09-28 00:00:00,-55630.35390000045,41,800,8
1988-09-29 00:00:00,-41445.23039999977,41,800,8
1988-09-30 00:00:00,-24669.78000000026,41,800,8
1988-10-01 00:00:00,-22572.848699999508,41,800,8
1988-10-02 00:00:00,-20475.91740000015,41,800,8
1988-10-03 00:00:00,-6537.49170000013,41,800,8
1988-10-04 00:00:00,-3207.0713999997824,41,800,8
1988-10-05 00:00:00,-4440.560400000308,41,800,8
1988-10-06 00:00:00,-986.7911999998614,41,800,8
1988-10-07 00:00:00,0,41,800,8
1988-10-08 00:00:00,-1110.1401000004262,41,800,8
1988-10-09 00:00:00,-1110.1400999999605,41,800,8
1988-10-10 00:00:00,2220.2802000003867,41,800,8
1988-10-11 00:00:00,0,41,800,8
1988-10-12 00:00:00,986.7911999998614,41,800,8
1988-10-13 00:00:00,0,41,800,8
1988-10-14 00:00:00,-986.7911999998614,41,800,8
1988-10-15 00:00:00,-2220.2802000003867,41,800,8
1988-10-16 00:00:00,0,41,800,8
1988-10-17 00:00:00,-7647.6317999996245,41,800,8
1988-10-18 00:00:00,-3207.0713999997824,41,800,8
1988-10-19 00:00:00,-3330.420300000347,41,800,8
1988-10-20 00:00:00,-2220.280199999921,41,800,8
1988-10-21 00:00:00,-4317.211499999743,41,800,8
1988-10-22 00:00:00,-10978.052099999972,41,800,8
1988-10-23 00:00:00,-5427.351600000635,41,800,8
1988-10-24 00:00:00,-2220.2801999994554,41,800,8
1988-10-25 00:00:00,-4317.211500000209,41,800,8
1988-10-26 00:00:00,-5550.700499999803,41,800,8
1988-10-27 00:00:00,-8757.77190000005,41,800,8
1988-10-28 00:00:00,-52053.23579999991,41,800,8
1988-10-29 00:00:00,-30220.480500000063,41,800,8
1988-10-30 00:00:00,-11101.40100000007,41,800,8
1988-10-31 00:00:00,-11348.098800000269,41,800,8
1988-11-01 00:00:00,1233.4890000000596,41,800,8
1988-11-02 00:00:00,7770.980699999724,41,800,8
1988-11-03 00:00:00,4563.909300000407,41,800,8
1988-11-04 00:00:00,13445.03010000009,41,800,8
1988-11-05 00:00:00,17885.590499999933,41,800,8
1988-11-06 00:00:00,8881.12080000015,41,800,8
1988-11-07 00:00:00,14431.821299999487,41,800,8
1988-11-08 00:00:00,3330.420300000347,41,800,8
1988-11-09 00:00:00,1110.1400999999605,41,800,8
1988-11-10 00:00:00,3330.420300000347,41,800,8
1988-11-11 00:00:00,-3330.420300000347,41,800,8
1988-11-12 00:00:00,1110.1400999999605,41,800,8
1988-11-13 00:00:00,2220.2802000003867,41,800,8
1988-11-14 00:00:00,0,41,800,8
1988-11-15 00:00:00,-1110.1400999999605,41,800,8
1988-11-16 00:00:00,2220.2801999994554,41,800,8
1988-11-17 00:00:00,4440.560400000308,41,800,8
1988-11-18 00:00:00,0,41,800,8
1988-11-19 00:00:00,3330.4202999998815,41,800,8
1988-11-20 00:00:00,4440.560399999842,41,800,8
1988-11-21 00:00:00,2096.9313000002876,41,800,8
1988-11-22 00:00:00,1110.1400999999605,41,800,8
1988-11-23 00:00:00,0,41,800,8
1988-11-24 00:00:00,0,41,800,8
1988-11-25 00:00:00,-1110.1400999999605,41,800,8
1988-11-26 00:00:00,0,41,800,8
1988-11-27 00:00:00,3330.4202999998815,41,800,8
1988-11-28 00:00:00,-2220.280199999921,41,800,8
1988-11-29 00:00:00,0,41,800,8
1988-11-30 00:00:00,0,41,800,8
1988-12-01 00:00:00,0,41,800,8
1988-12-02 00:00:00,-1110.1400999999605,41,800,8
1988-12-03 00:00:00,-986.7912000003271,41,800,8
1988-12-04 00:00:00,0,41,800,8
1988-12-05 00:00:00,-1110.1400999999605,41,800,8
1988-12-06 00:00:00,-2220.280199999921,41,800,8
1988-12-07 00:00:00,-1110.1400999999605,41,800,8
1988-12-08 00:00:00,-1110.1400999999605,41,800,8
1988-12-09 00:00:00,0,41,800,8
1988-12-10 00:00:00,1110.1400999999605,41,800,8
1988-12-11 00:00:00,3330.4202999998815,41,800,8
1988-12-12 00:00:00,2096.9313000002876,41,800,8
1988-12-13 00:00:00,-2096.9313000002876,41,800,8
1988-12-14 00:00:00,-3330.4202999998815,41,800,8
1988-12-15 00:00:00,4440.560399999842,41,800,8
1988-12-16 00:00:00,986.7912000003271,41,800,8
1988-12-17 00:00:00,3330.4202999998815,41,800,8
1988-12-18 00:00:00,2220.280199999921,41,800,8
1988-12-19 00:00:00,-1110.1400999999605,41,800,8
1988-12-20 00:00:00,0,41,800,8
1988-12-21 00:00:00,-1110.1400999999605,41,800,8
1988-12-22 00:00:00,0,41,800,8
1988-12-23 00:00:00,0,41,800,8
1988-12-24 00:00:00,1110.1400999999605,41,800,8
1988-12-25 00:00:00,0,41,800,8
1988-12-26 00:00:00,0,41,800,8
1988-12-27 00:00:00,2220.280199999921,41,800,8
1988-12-28 00:00:00,1110.1400999999605,41,800,8
1988-12-29 00:00:00,1110.1400999999605,41,800,8
1988-12-30 00:00:00,4440.560400000308,41,800,8
1988-12-31 00:00:00,7647.63180000009,41,800,8
1989-01-01 00:00:00,7770.980699999724,41,800,8
1989-01-02 00:00:00,7647.63180000009,41,800,8
1989-01-03 00:00:00,8757.77190000005,41,800,8
1989-01-04 00:00:00,2096.931299999822,41,800,8
1989-01-05 00:00:00,9867.912000000011,41,800,8
1989-01-06 00:00:00,6537.49170000013,41,800,8
1989-01-07 00:00:00,8757.771899999585,41,800,8
1989-01-08 00:00:00,10854.703200000338,41,800,8
1989-01-09 00:00:00,5427.351600000169,41,800,8
1989-01-10 00:00:00,6414.142800000031,41,800,8
1989-01-11 00:00:00,6537.491699999664,41,800,8
1989-01-12 00:00:00,21586.05750000011,41,800,8
1989-01-13 00:00:00,21462.708600000013,41,800,8
1989-01-14 00:00:00,15912.008099999744,41,800,8
1989-01-15 00:00:00,19242.42840000009,41,800,8
1989-01-16 00:00:00,14801.86800000025,41,800,8
1989-01-17 00:00:00,11594.796599999536,41,800,8
1989-01-18 00:00:00,8511.074100000784,41,800,8
1989-01-19 00:00:00,17762.241599999834,41,800,8
1989-01-20 00:00:00,19982.521799999755,41,800,8
1989-01-21 00:00:00,16652.101499999873,41,800,8
1989-01-22 00:00:00,15541.961399999913,41,800,8
1989-01-23 00:00:00,17515.543800000567,41,800,8
1989-01-24 00:00:00,14431.821299999487,41,800,8
1989-01-25 00:00:00,12334.89000000013,41,800,8
1989-01-26 00:00:00,12334.889999999665,41,800,8
1989-01-27 00:00:00,13198.332300000358,41,800,8
1989-01-28 00:00:00,8141.027400000021,41,800,8
1989-01-29 00:00:00,13198.332299999893,41,800,8
1989-01-30 00:00:00,11101.40100000007,41,800,8
1989-01-31 00:00:00,12211.541100000031,41,800,8
1989-02-01 00:00:00,6044.096100000199,41,800,8
1989-02-02 00:00:00,7030.887299999595,41,800,8
1989-02-03 00:00:00,3947.164800000377,41,800,8
1989-02-04 00:00:00,8017.678499999922,41,800,8
1989-02-05 00:00:00,-1973.5824000001885,41,800,8
