#Data Set Export - Total Storage.Web-Daily-ac-ft@08461200,,,,
Timestamp (UTC-06:00),Value (TCM),Grade Code,Approval Level,Interpolation Type
1996-03-06 00:00:00,934400.2,41,800,2
1996-03-07 00:00:00,932900.2,41,800,2
1996-03-08 00:00:00,929200.2,41,800,2
1996-03-09 00:00:00,926200.2,41,800,2
1996-03-10 00:00:00,924000.2,41,800,2
1996-03-11 00:00:00,920300.2,41,800,2
1996-03-12 00:00:00,915900.2,41,800,2
1996-03-13 00:00:00,913000.2,41,800,2
1996-03-14 00:00:00,910800.2,41,800,2
1996-03-15 00:00:00,907100.2,41,800,2
1996-03-16 00:00:00,902800.2,41,800,2
1996-03-17 00:00:00,897700.2,41,800,2
1996-03-18 00:00:00,894100.2,41,800,2
1996-03-19 00:00:00,886200.2,41,800,2
1996-03-20 00:00:00,880400.2,41,800,2
1996-03-21 00:00:00,874000.2,41,800,2
1996-03-22 00:00:00,867600.2,41,800,2
1996-03-23 00:00:00,862700.2,41,800,2
1996-03-24 00:00:00,859100.2,41,800,2
1996-03-25 00:00:00,858400.2,41,800,2
1996-03-26 00:00:00,851400.2,41,800,2
1996-03-27 00:00:00,844500.2,41,800,2
1996-03-28 00:00:00,840300.2,41,800,2
1996-03-29 00:00:00,838200.2,41,800,2
1996-03-30 00:00:00,835400.2,41,800,2
1996-03-31 00:00:00,832000.2,41,800,2
1996-04-01 00:00:00,827900.2,41,800,2
1996-04-02 00:00:00,823700.2,41,800,2
1996-04-03 00:00:00,821000.2,41,800,2
1996-04-04 00:00:00,817600.2,41,800,2
1996-04-05 00:00:00,813500.2,41,800,2
1996-04-06 00:00:00,808100.2,41,800,2
1996-04-07 00:00:00,802700.2,41,800,2
1996-04-08 00:00:00,798700.2,41,800,2
1996-04-09 00:00:00,792600.2,41,800,2
1996-04-10 00:00:00,784600.2,41,800,2
1996-04-11 00:00:00,778700.2,41,800,2
1996-04-12 00:00:00,768200.1,41,800,2
1996-04-13 00:00:00,756400.1,41,800,2
1996-04-14 00:00:00,745500.1,41,800,2
1996-04-15 00:00:00,730800.1,41,800,2
1996-04-16 00:00:00,715000.1,41,800,2
1996-04-17 00:00:00,698900.1,41,800,2
1996-04-18 00:00:00,681800.1,41,800,2
1996-04-19 00:00:00,664400.1,41,800,2
1996-04-20 00:00:00,646000.1,41,800,2
1996-04-21 00:00:00,626300.1,41,800,2
1996-04-22 00:00:00,609300.1,41,800,2
1996-04-23 00:00:00,588600.1,41,800,2
1996-04-24 00:00:00,567900.1,41,800,2
1996-04-25 00:00:00,553000.1,41,800,2
1996-04-26 00:00:00,538800.1,41,800,2
1996-04-27 00:00:00,524900.1,41,800,2
1996-04-28 00:00:00,511300.1,41,800,2
1996-04-29 00:00:00,496000.1,41,800,2
1996-04-30 00:00:00,485300.1,41,800,2
1996-05-01 00:00:00,483900.1,41,800,2
1996-05-02 00:00:00,479100.1,41,800,2
1996-05-03 00:00:00,474800.1,41,800,2
1996-05-04 00:00:00,471000.1,41,800,2
1996-05-05 00:00:00,468200.1,41,800,2
1996-05-06 00:00:00,464900.1,41,800,2
1996-05-07 00:00:00,464500.1,41,800,2
1996-05-08 00:00:00,464000.1,41,800,2
1996-05-09 00:00:00,461700.1,41,800,2
1996-05-10 00:00:00,461700.1,41,800,2
1996-05-11 00:00:00,459800.1,41,800,2
1996-05-12 00:00:00,455200.1,41,800,2
1996-05-13 00:00:00,452500.1,41,800,2
1996-05-14 00:00:00,451100.1,41,800,2
1996-05-15 00:00:00,449300.1,41,800,2
1996-05-16 00:00:00,445200.1,41,800,2
1996-05-17 00:00:00,442000.1,41,800,2
1996-05-18 00:00:00,438500.1,41,800,2
1996-05-19 00:00:00,434400.1,41,800,2
1996-05-20 00:00:00,430500.1,41,800,2
1996-05-21 00:00:00,427000.1,41,800,2
1996-05-22 00:00:00,422600.1,41,800,2
1996-05-23 00:00:00,417000.1,41,800,2
1996-05-24 00:00:00,411000.1,41,800,2
1996-05-25 00:00:00,405500.1,41,800,2
1996-05-26 00:00:00,400500.1,41,800,2
1996-05-27 00:00:00,394700.1,41,800,2
1996-05-28 00:00:00,388900.1,41,800,2
1996-05-29 00:00:00,383600.1,41,800,2
1996-05-30 00:00:00,392600.1,41,800,2
1996-05-31 00:00:00,400000.1,41,800,2
1996-06-01 00:00:00,404600.1,41,800,2
1996-06-02 00:00:00,411000.1,41,800,2
1996-06-03 00:00:00,414800.1,41,800,2
1996-06-04 00:00:00,420400.1,41,800,2
1996-06-05 00:00:00,423500.1,41,800,2
1996-06-06 00:00:00,423900.1,41,800,2
1996-06-07 00:00:00,423000.1,41,800,2
1996-06-08 00:00:00,420400.1,41,800,2
1996-06-09 00:00:00,417400.1,41,800,2
1996-06-10 00:00:00,413500.1,41,800,2
1996-06-11 00:00:00,411000.1,41,800,2
1996-06-12 00:00:00,408400.1,41,800,2
1996-06-13 00:00:00,406800.1,41,800,2
1996-06-14 00:00:00,404200.1,41,800,2
1996-06-15 00:00:00,401700.1,41,800,2
1996-06-16 00:00:00,398800.1,41,800,2
1996-06-17 00:00:00,396700.1,41,800,2
1996-06-18 00:00:00,394700.1,41,800,2
1996-06-19 00:00:00,392200.1,41,800,2
1996-06-20 00:00:00,391400.1,41,800,2
1996-06-21 00:00:00,391000.1,41,800,2
1996-06-22 00:00:00,390100.1,41,800,2
1996-06-23 00:00:00,390100.1,41,800,2
1996-06-24 00:00:00,389700.1,41,800,2
1996-06-25 00:00:00,391400.1,41,800,2
1996-06-26 00:00:00,392600.1,41,800,2
1996-06-27 00:00:00,395100.1,41,800,2
1996-06-28 00:00:00,396300.1,41,800,2
1996-06-29 00:00:00,399200.1,41,800,2
1996-06-30 00:00:00,401700.1,41,800,2
1996-07-01 00:00:00,404200.1,41,800,2
1996-07-02 00:00:00,405900.1,41,800,2
1996-07-03 00:00:00,409300.1,41,800,2
1996-07-04 00:00:00,410600.1,41,800,2
1996-07-05 00:00:00,409300.1,41,800,2
1996-07-06 00:00:00,407600.1,41,800,2
1996-07-07 00:00:00,404600.1,41,800,2
1996-07-08 00:00:00,402500.1,41,800,2
1996-07-09 00:00:00,402100.1,41,800,2
1996-07-10 00:00:00,403400.1,41,800,2
1996-07-11 00:00:00,422200.1,41,800,2
1996-07-12 00:00:00,429600.1,41,800,2
1996-07-13 00:00:00,432700.1,41,800,2
1996-07-14 00:00:00,431800.1,41,800,2
1996-07-15 00:00:00,428700.1,41,800,2
1996-07-16 00:00:00,424300.1,41,800,2
1996-07-17 00:00:00,418700.1,41,800,2
1996-07-18 00:00:00,414800.1,41,800,2
1996-07-19 00:00:00,409300.1,41,800,2
1996-07-20 00:00:00,405100.1,41,800,2
1996-07-21 00:00:00,400000.1,41,800,2
1996-07-22 00:00:00,395100.1,41,800,2
1996-07-23 00:00:00,390100.1,41,800,2
1996-07-24 00:00:00,385300.1,41,800,2
1996-07-25 00:00:00,380800.1,41,800,2
1996-07-26 00:00:00,376400.1,41,800,2
1996-07-27 00:00:00,372500.1,41,800,2
1996-07-28 00:00:00,368500.1,41,800,2
1996-07-29 00:00:00,363900.1,41,800,2
1996-07-30 00:00:00,358900.1,41,800,2
1996-07-31 00:00:00,353500.1,41,800,2
1996-08-01 00:00:00,348600.1,41,800,2
1996-08-02 00:00:00,343400.1,41,800,2
1996-08-03 00:00:00,339000.1,41,800,2
1996-08-04 00:00:00,333900.1,41,800,2
1996-08-05 00:00:00,329200.1,41,800,2
1996-08-06 00:00:00,324600.1,41,800,2
1996-08-07 00:00:00,320000.1,41,800,2
1996-08-08 00:00:00,317900.1,41,800,2
1996-08-09 00:00:00,317200.1,41,800,2
1996-08-10 00:00:00,315800.1,41,800,2
1996-08-11 00:00:00,314100.1,41,800,2
1996-08-12 00:00:00,311300.1,41,800,2
1996-08-13 00:00:00,309000.1,41,800,2
1996-08-14 00:00:00,307900.1,41,800,2
1996-08-15 00:00:00,307300.1,41,800,2
1996-08-16 00:00:00,305900.1,41,800,2
1996-08-17 00:00:00,303200.1,41,800,2
1996-08-18 00:00:00,300600.1,41,800,2
1996-08-19 00:00:00,298200.1,41,800,2
1996-08-20 00:00:00,298200.1,41,800,2
1996-08-21 00:00:00,298600.1,41,800,2
1996-08-22 00:00:00,302600.1,41,800,2
1996-08-23 00:00:00,307900.1,41,800,2
1996-08-24 00:00:00,319700.1,41,800,2
1996-08-25 00:00:00,337500.1,41,800,2
1996-08-26 00:00:00,351200.1,41,800,2
1996-08-27 00:00:00,366200.1,41,800,2
1996-08-28 00:00:00,374000.1,41,800,2
1996-08-29 00:00:00,378800.1,41,800,2
1996-08-30 00:00:00,384400.1,41,800,2
1996-08-31 00:00:00,398000.1,41,800,2
1996-09-01 00:00:00,418700.1,41,800,2
1996-09-02 00:00:00,435300.1,41,800,2
1996-09-03 00:00:00,443400.1,41,800,2
1996-09-04 00:00:00,447400.1,41,800,2
1996-09-05 00:00:00,449700.1,41,800,2
1996-09-06 00:00:00,452500.1,41,800,2
1996-09-07 00:00:00,455200.1,41,800,2
1996-09-08 00:00:00,457000.1,41,800,2
1996-09-09 00:00:00,458900.1,41,800,2
1996-09-10 00:00:00,461700.1,41,800,2
1996-09-11 00:00:00,463500.1,41,800,2
1996-09-12 00:00:00,466800.1,41,800,2
1996-09-13 00:00:00,469100.1,41,800,2
1996-09-14 00:00:00,482400.1,41,800,2
1996-09-15 00:00:00,496000.1,41,800,2
1996-09-16 00:00:00,504800.1,41,800,2
1996-09-17 00:00:00,512300.1,41,800,2
1996-09-18 00:00:00,525900.1,41,800,2
1996-09-19 00:00:00,548700.1,41,800,2
1996-09-20 00:00:00,564700.1,41,800,2
1996-09-21 00:00:00,572200.1,41,800,2
1996-09-22 00:00:00,577100.1,41,800,2
1996-09-23 00:00:00,578200.1,41,800,2
1996-09-24 00:00:00,577700.1,41,800,2
1996-09-25 00:00:00,579800.1,41,800,2
1996-09-26 00:00:00,596900.1,41,800,2
1996-09-27 00:00:00,609800.1,41,800,2
1996-09-28 00:00:00,614400.1,41,800,2
1996-09-29 00:00:00,617200.1,41,800,2
1996-09-30 00:00:00,620000.1,41,800,2
1996-10-01 00:00:00,622300.1,41,800,2
1996-10-02 00:00:00,625800.1,41,800,2
1996-10-03 00:00:00,630900.1,41,800,2
1996-10-04 00:00:00,640800.1,41,800,2
1996-10-05 00:00:00,651300.1,41,800,2
1996-10-06 00:00:00,659000.1,41,800,2
1996-10-07 00:00:00,666200.1,41,800,2
1996-10-08 00:00:00,672100.1,41,800,2
1996-10-09 00:00:00,676400.1,41,800,2
1996-10-10 00:00:00,679400.1,41,800,2
1996-10-11 00:00:00,681200.1,41,800,2
1996-10-12 00:00:00,683000.1,41,800,2
1996-10-13 00:00:00,684200.1,41,800,2
1996-10-14 00:00:00,684200.1,41,800,2
1996-10-15 00:00:00,684200.1,41,800,2
1996-10-16 00:00:00,683600.1,41,800,2
1996-10-17 00:00:00,684200.1,41,800,2
1996-10-18 00:00:00,684800.1,41,800,2
1996-10-19 00:00:00,685400.1,41,800,2
1996-10-20 00:00:00,685400.1,41,800,2
1996-10-21 00:00:00,686700.1,41,800,2
1996-10-22 00:00:00,686700.1,41,800,2
1996-10-23 00:00:00,686700.1,41,800,2
1996-10-24 00:00:00,686700.1,41,800,2
1996-10-25 00:00:00,687300.1,41,800,2
1996-10-26 00:00:00,686100.1,41,800,2
1996-10-27 00:00:00,684800.1,41,800,2
1996-10-28 00:00:00,684200.1,41,800,2
1996-10-29 00:00:00,684800.1,41,800,2
1996-10-30 00:00:00,689100.1,41,800,2
1996-10-31 00:00:00,707000.1,41,800,2
1996-11-01 00:00:00,717600.1,41,800,2
1996-11-02 00:00:00,716300.1,41,800,2
1996-11-03 00:00:00,714400.1,41,800,2
1996-11-04 00:00:00,711900.1,41,800,2
1996-11-05 00:00:00,709400.1,41,800,2
1996-11-06 00:00:00,705700.1,41,800,2
1996-11-07 00:00:00,705700.1,41,800,2
1996-11-08 00:00:00,704500.1,41,800,2
1996-11-09 00:00:00,703200.1,41,800,2
1996-11-10 00:00:00,701400.1,41,800,2
1996-11-11 00:00:00,700100.1,41,800,2
1996-11-12 00:00:00,700100.1,41,800,2
1996-11-13 00:00:00,700100.1,41,800,2
1996-11-14 00:00:00,699500.1,41,800,2
1996-11-15 00:00:00,698900.1,41,800,2
1996-11-16 00:00:00,699500.1,41,800,2
1996-11-17 00:00:00,700800.1,41,800,2
1996-11-18 00:00:00,700800.1,41,800,2
1996-11-19 00:00:00,701400.1,41,800,2
1996-11-20 00:00:00,703200.1,41,800,2
1996-11-21 00:00:00,705700.1,41,800,2
1996-11-22 00:00:00,705700.1,41,800,2
1996-11-23 00:00:00,704500.1,41,800,2
1996-11-24 00:00:00,703900.1,41,800,2
1996-11-25 00:00:00,705700.1,41,800,2
1996-11-26 00:00:00,706300.1,41,800,2
1996-11-27 00:00:00,710100.1,41,800,2
1996-11-28 00:00:00,711900.1,41,800,2
1996-11-29 00:00:00,711900.1,41,800,2
1996-11-30 00:00:00,713200.1,41,800,2
1996-12-01 00:00:00,713200.1,41,800,2
1996-12-02 00:00:00,715000.1,41,800,2
1996-12-03 00:00:00,716900.1,41,800,2
1996-12-04 00:00:00,718200.1,41,800,2
1996-12-05 00:00:00,719400.1,41,800,2
1996-12-06 00:00:00,721900.1,41,800,2
1996-12-07 00:00:00,723200.1,41,800,2
1996-12-08 00:00:00,725100.1,41,800,2
1996-12-09 00:00:00,726400.1,41,800,2
1996-12-10 00:00:00,728300.1,41,800,2
1996-12-11 00:00:00,729500.1,41,800,2
1996-12-12 00:00:00,730800.1,41,800,2
1996-12-13 00:00:00,730800.1,41,800,2
1996-12-14 00:00:00,730200.1,41,800,2
1996-12-15 00:00:00,729500.1,41,800,2
1996-12-16 00:00:00,729500.1,41,800,2
1996-12-17 00:00:00,727600.1,41,800,2
1996-12-18 00:00:00,727600.1,41,800,2
1996-12-19 00:00:00,727600.1,41,800,2
1996-12-20 00:00:00,730200.1,41,800,2
1996-12-21 00:00:00,730800.1,41,800,2
1996-12-22 00:00:00,733300.1,41,800,2
1996-12-23 00:00:00,737100.1,41,800,2
1996-12-24 00:00:00,740300.1,41,800,2
1996-12-25 00:00:00,742300.1,41,800,2
1996-12-26 00:00:00,742900.1,41,800,2
1996-12-27 00:00:00,744200.1,41,800,2
1996-12-28 00:00:00,744800.1,41,800,2
1996-12-29 00:00:00,744800.1,41,800,2
1996-12-30 00:00:00,745500.1,41,800,2
1996-12-31 00:00:00,746100.1,41,800,2
1997-01-01 00:00:00,747400.1,41,800,2
1997-01-02 00:00:00,749300.1,41,800,2
1997-01-03 00:00:00,750000.1,41,800,2
1997-01-04 00:00:00,751900.1,41,800,2
1997-01-05 00:00:00,752500.1,41,800,2
1997-01-06 00:00:00,754500.1,41,800,2
1997-01-07 00:00:00,755100.1,41,800,2
1997-01-08 00:00:00,754500.1,41,800,2
1997-01-09 00:00:00,753800.1,41,800,2
1997-01-10 00:00:00,752500.1,41,800,2
1997-01-11 00:00:00,753800.1,41,800,2
1997-01-12 00:00:00,753200.1,41,800,2
1997-01-13 00:00:00,752500.1,41,800,2
1997-01-14 00:00:00,750000.1,41,800,2
1997-01-15 00:00:00,748700.1,41,800,2
1997-01-16 00:00:00,747400.1,41,800,2
1997-01-17 00:00:00,746100.1,41,800,2
1997-01-18 00:00:00,744800.1,41,800,2
1997-01-19 00:00:00,743500.1,41,800,2
1997-01-20 00:00:00,742900.1,41,800,2
1997-01-21 00:00:00,741600.1,41,800,2
1997-01-22 00:00:00,742300.1,41,800,2
1997-01-23 00:00:00,742300.1,41,800,2
1997-01-24 00:00:00,743500.1,41,800,2
1997-01-25 00:00:00,742900.1,41,800,2
1997-01-26 00:00:00,742300.1,41,800,2
1997-01-27 00:00:00,742900.1,41,800,2
1997-01-28 00:00:00,742300.1,41,800,2
1997-01-29 00:00:00,741600.1,41,800,2
1997-01-30 00:00:00,741600.1,41,800,2
1997-01-31 00:00:00,739700.1,41,800,2
1997-02-01 00:00:00,738400.1,41,800,2
1997-02-02 00:00:00,735900.1,41,800,2
1997-02-03 00:00:00,734000.1,41,800,2
1997-02-04 00:00:00,731400.1,41,800,2
1997-02-05 00:00:00,728900.1,41,800,2
1997-02-06 00:00:00,725700.1,41,800,2
1997-02-07 00:00:00,722600.1,41,800,2
1997-02-08 00:00:00,718200.1,41,800,2
1997-02-09 00:00:00,716900.1,41,800,2
1997-02-10 00:00:00,712600.1,41,800,2
1997-02-11 00:00:00,710700.1,41,800,2
1997-02-12 00:00:00,710100.1,41,800,2
1997-02-13 00:00:00,708800.1,41,800,2
1997-02-14 00:00:00,707000.1,41,800,2
1997-02-15 00:00:00,704500.1,41,800,2
1997-02-16 00:00:00,703200.1,41,800,2
1997-02-17 00:00:00,700800.1,41,800,2
1997-02-18 00:00:00,699500.1,41,800,2
1997-02-19 00:00:00,698900.1,41,800,2
1997-02-20 00:00:00,698300.1,41,800,2
1997-02-21 00:00:00,698300.1,41,800,2
1997-02-22 00:00:00,695800.1,41,800,2
1997-02-23 00:00:00,698300.1,41,800,2
1997-02-24 00:00:00,699500.1,41,800,2
1997-02-25 00:00:00,699500.1,41,800,2
1997-02-26 00:00:00,697100.1,41,800,2
1997-02-27 00:00:00,695200.1,41,800,2
1997-02-28 00:00:00,695200.1,41,800,2
1997-03-01 00:00:00,694600.1,41,800,2
1997-03-02 00:00:00,694600.1,41,800,2
1997-03-03 00:00:00,693400.1,41,800,2
1997-03-04 00:00:00,693400.1,41,800,2
1997-03-05 00:00:00,693400.1,41,800,2
1997-03-06 00:00:00,693400.1,41,800,2
1997-03-07 00:00:00,693400.1,41,800,2
1997-03-08 00:00:00,694000.1,41,800,2
1997-03-09 00:00:00,695800.1,41,800,2
1997-03-10 00:00:00,700100.1,41,800,2
1997-03-11 00:00:00,708800.1,41,800,2
1997-03-12 00:00:00,721300.1,41,800,2
1997-03-13 00:00:00,735200.1,41,800,2
1997-03-14 00:00:00,744800.1,41,800,2
1997-03-15 00:00:00,752500.1,41,800,2
1997-03-16 00:00:00,759000.1,41,800,2
1997-03-17 00:00:00,763600.1,41,800,2
1997-03-18 00:00:00,768200.1,41,800,2
1997-03-19 00:00:00,772100.1,41,800,2
1997-03-20 00:00:00,774700.1,41,800,2
1997-03-21 00:00:00,778700.2,41,800,2
1997-03-22 00:00:00,782000.2,41,800,2
1997-03-23 00:00:00,784000.2,41,800,2
1997-03-24 00:00:00,786600.2,41,800,2
1997-03-25 00:00:00,790600.2,41,800,2
1997-03-26 00:00:00,792000.2,41,800,2
1997-03-27 00:00:00,794000.2,41,800,2
1997-03-28 00:00:00,796000.2,41,800,2
1997-03-29 00:00:00,798000.2,41,800,2
1997-03-30 00:00:00,800000.2,41,800,2
1997-03-31 00:00:00,802700.2,41,800,2
1997-04-01 00:00:00,804000.2,41,800,2
1997-04-02 00:00:00,807400.2,41,800,2
1997-04-03 00:00:00,811500.2,41,800,2
1997-04-04 00:00:00,816900.2,41,800,2
1997-04-05 00:00:00,821000.2,41,800,2
1997-04-06 00:00:00,824400.2,41,800,2
1997-04-07 00:00:00,829200.2,41,800,2
1997-04-08 00:00:00,832700.2,41,800,2
1997-04-09 00:00:00,835400.2,41,800,2
1997-04-10 00:00:00,838900.2,41,800,2
1997-04-11 00:00:00,843800.2,41,800,2
1997-04-12 00:00:00,844500.2,41,800,2
1997-04-13 00:00:00,845800.2,41,800,2
1997-04-14 00:00:00,847200.2,41,800,2
1997-04-15 00:00:00,850000.2,41,800,2
1997-04-16 00:00:00,853500.2,41,800,2
1997-04-17 00:00:00,862000.2,41,800,2
1997-04-18 00:00:00,867600.2,41,800,2
1997-04-19 00:00:00,871900.2,41,800,2
1997-04-20 00:00:00,874700.2,41,800,2
1997-04-21 00:00:00,878300.2,41,800,2
1997-04-22 00:00:00,881100.2,41,800,2
1997-04-23 00:00:00,882600.2,41,800,2
1997-04-24 00:00:00,883300.2,41,800,2
1997-04-25 00:00:00,886200.2,41,800,2
1997-04-26 00:00:00,887600.2,41,800,2
1997-04-27 00:00:00,889000.2,41,800,2
1997-04-28 00:00:00,890500.2,41,800,2
1997-04-29 00:00:00,891200.2,41,800,2
1997-04-30 00:00:00,894800.2,41,800,2
1997-05-01 00:00:00,897000.2,41,800,2
1997-05-02 00:00:00,898400.2,41,800,2
1997-05-03 00:00:00,899100.2,41,800,2
1997-05-04 00:00:00,898400.2,41,800,2
1997-05-05 00:00:00,898400.2,41,800,2
1997-05-06 00:00:00,898400.2,41,800,2
1997-05-07 00:00:00,897700.2,41,800,2
1997-05-08 00:00:00,897000.2,41,800,2
1997-05-09 00:00:00,899100.2,41,800,2
1997-05-10 00:00:00,900600.2,41,800,2
1997-05-11 00:00:00,902000.2,41,800,2
1997-05-12 00:00:00,903500.2,41,800,2
1997-05-13 00:00:00,903500.2,41,800,2
1997-05-14 00:00:00,904900.2,41,800,2
1997-05-15 00:00:00,907100.2,41,800,2
1997-05-16 00:00:00,908600.2,41,800,2
1997-05-17 00:00:00,909300.2,41,800,2
1997-05-18 00:00:00,910800.2,41,800,2
1997-05-19 00:00:00,911500.2,41,800,2
1997-05-20 00:00:00,911500.2,41,800,2
1997-05-21 00:00:00,911500.2,41,800,2
1997-05-22 00:00:00,913700.2,41,800,2
1997-05-23 00:00:00,928400.2,41,800,2
1997-05-24 00:00:00,940300.2,41,800,2
1997-05-25 00:00:00,952300.2,41,800,2
1997-05-26 00:00:00,958300.2,41,800,2
1997-05-27 00:00:00,962900.2,41,800,2
1997-05-28 00:00:00,964400.2,41,800,2
1997-05-29 00:00:00,965100.2,41,800,2
1997-05-30 00:00:00,965900.2,41,800,2
1997-05-31 00:00:00,965100.2,41,800,2
1997-06-01 00:00:00,962900.2,41,800,2
1997-06-02 00:00:00,960600.2,41,800,2
1997-06-03 00:00:00,956800.2,41,800,2
1997-06-04 00:00:00,952300.2,41,800,2
1997-06-05 00:00:00,947000.2,41,800,2
1997-06-06 00:00:00,941800.2,41,800,2
1997-06-07 00:00:00,934400.2,41,800,2
1997-06-08 00:00:00,930600.2,41,800,2
1997-06-09 00:00:00,922500.2,41,800,2
1997-06-10 00:00:00,920300.2,41,800,2
1997-06-11 00:00:00,918100.2,41,800,2
1997-06-12 00:00:00,913700.2,41,800,2
1997-06-13 00:00:00,907900.2,41,800,2
1997-06-14 00:00:00,897000.2,41,800,2
1997-06-15 00:00:00,890500.2,41,800,2
1997-06-16 00:00:00,887600.2,41,800,2
1997-06-17 00:00:00,888300.2,41,800,2
1997-06-18 00:00:00,890500.2,41,800,2
1997-06-19 00:00:00,886900.2,41,800,2
1997-06-20 00:00:00,881900.2,41,800,2
1997-06-21 00:00:00,876100.2,41,800,2
1997-06-22 00:00:00,866900.2,41,800,2
1997-06-23 00:00:00,863400.2,41,800,2
1997-06-24 00:00:00,860600.2,41,800,2
1997-06-25 00:00:00,859100.2,41,800,2
1997-06-26 00:00:00,857700.2,41,800,2
1997-06-27 00:00:00,855600.2,41,800,2
1997-06-28 00:00:00,852100.2,41,800,2
1997-06-29 00:00:00,847900.2,41,800,2
1997-06-30 00:00:00,843800.2,41,800,2
1997-07-01 00:00:00,838200.2,41,800,2
1997-07-02 00:00:00,831300.2,41,800,2
1997-07-03 00:00:00,824400.2,41,800,2
1997-07-04 00:00:00,818300.2,41,800,2
1997-07-05 00:00:00,810800.2,41,800,2
1997-07-06 00:00:00,802700.2,41,800,2
1997-07-07 00:00:00,794600.2,41,800,2
1997-07-08 00:00:00,786600.2,41,800,2
1997-07-09 00:00:00,780700.2,41,800,2
1997-07-10 00:00:00,772100.1,41,800,2
1997-07-11 00:00:00,764900.1,41,800,2
1997-07-12 00:00:00,757700.1,41,800,2
1997-07-13 00:00:00,752500.1,41,800,2
1997-07-14 00:00:00,744800.1,41,800,2
1997-07-15 00:00:00,739100.1,41,800,2
1997-07-16 00:00:00,731400.1,41,800,2
1997-07-17 00:00:00,726400.1,41,800,2
1997-07-18 00:00:00,719400.1,41,800,2
1997-07-19 00:00:00,713800.1,41,800,2
1997-07-20 00:00:00,709400.1,41,800,2
1997-07-21 00:00:00,705100.1,41,800,2
1997-07-22 00:00:00,699500.1,41,800,2
1997-07-23 00:00:00,693400.1,41,800,2
1997-07-24 00:00:00,688500.1,41,800,2
1997-07-25 00:00:00,683000.1,41,800,2
1997-07-26 00:00:00,678800.1,41,800,2
1997-07-27 00:00:00,671500.1,41,800,2
1997-07-28 00:00:00,666800.1,41,800,2
1997-07-29 00:00:00,662000.1,41,800,2
1997-07-30 00:00:00,657200.1,41,800,2
1997-07-31 00:00:00,651300.1,41,800,2
1997-08-01 00:00:00,646600.1,41,800,2
1997-08-02 00:00:00,642000.1,41,800,2
1997-08-03 00:00:00,637300.1,41,800,2
1997-08-04 00:00:00,633800.1,41,800,2
1997-08-05 00:00:00,630400.1,41,800,2
1997-08-06 00:00:00,625800.1,41,800,2
1997-08-07 00:00:00,622300.1,41,800,2
1997-08-08 00:00:00,617800.1,41,800,2
1997-08-09 00:00:00,612600.1,41,800,2
1997-08-10 00:00:00,608700.1,41,800,2
1997-08-11 00:00:00,603600.1,41,800,2
1997-08-12 00:00:00,600300.1,41,800,2
1997-08-13 00:00:00,595300.1,41,800,2
1997-08-14 00:00:00,590300.1,41,800,2
1997-08-15 00:00:00,586400.1,41,800,2
1997-08-16 00:00:00,583100.1,41,800,2
1997-08-17 00:00:00,578200.1,41,800,2
1997-08-18 00:00:00,573300.1,41,800,2
1997-08-19 00:00:00,568500.1,41,800,2
1997-08-20 00:00:00,564100.1,41,800,2
1997-08-21 00:00:00,561500.1,41,800,2
1997-08-22 00:00:00,557700.1,41,800,2
1997-08-23 00:00:00,554000.1,41,800,2
1997-08-24 00:00:00,550800.1,41,800,2
1997-08-25 00:00:00,546600.1,41,800,2
1997-08-26 00:00:00,541400.1,41,800,2
1997-08-27 00:00:00,536200.1,41,800,2
1997-08-28 00:00:00,532100.1,41,800,2
1997-08-29 00:00:00,528000.1,41,800,2
1997-08-30 00:00:00,524900.1,41,800,2
1997-08-31 00:00:00,520300.1,41,800,2
1997-09-01 00:00:00,515800.1,41,800,2
1997-09-02 00:00:00,511300.1,41,800,2
1997-09-03 00:00:00,508800.1,41,800,2
1997-09-04 00:00:00,508300.1,41,800,2
1997-09-05 00:00:00,508800.1,41,800,2
1997-09-06 00:00:00,509300.1,41,800,2
1997-09-07 00:00:00,509300.1,41,800,2
1997-09-08 00:00:00,508300.1,41,800,2
1997-09-09 00:00:00,507800.1,41,800,2
1997-09-10 00:00:00,505300.1,41,800,2
1997-09-11 00:00:00,503300.1,41,800,2
1997-09-12 00:00:00,501400.1,41,800,2
1997-09-13 00:00:00,498900.1,41,800,2
1997-09-14 00:00:00,496900.1,41,800,2
1997-09-15 00:00:00,495000.1,41,800,2
1997-09-16 00:00:00,491600.1,41,800,2
1997-09-17 00:00:00,489600.1,41,800,2
1997-09-18 00:00:00,488200.1,41,800,2
1997-09-19 00:00:00,486700.1,41,800,2
1997-09-20 00:00:00,488700.1,41,800,2
1997-09-21 00:00:00,489200.1,41,800,2
1997-09-22 00:00:00,489200.1,41,800,2
1997-09-23 00:00:00,489600.1,41,800,2
1997-09-24 00:00:00,495000.1,41,800,2
1997-09-25 00:00:00,497400.1,41,800,2
1997-09-26 00:00:00,499400.1,41,800,2
1997-09-27 00:00:00,500900.1,41,800,2
1997-09-28 00:00:00,501400.1,41,800,2
1997-09-29 00:00:00,501900.1,41,800,2
1997-09-30 00:00:00,503300.1,41,800,2
1997-10-01 00:00:00,503800.1,41,800,2
1997-10-02 00:00:00,504800.1,41,800,2
1997-10-03 00:00:00,505300.1,41,800,2
1997-10-04 00:00:00,505800.1,41,800,2
1997-10-05 00:00:00,506300.1,41,800,2
1997-10-06 00:00:00,508300.1,41,800,2
